,type,service,content,target,how
20," 혜택, 복지, 지원금", 장애아보육료지원, 어린이집 이용 장애아동에 대한 보육료 지원을 통해 부모의 자녀양육 부담경감 및 원활한 경제활동을 지원합니다.," 장애인복지카드(등록증)를 소유한 미취학 만 12세 이하의 장애아동을 지원합니다./단, 다음의 아동에 대해서는 예외적으로 지원할 수 있습니다./장애인 등에 대한 특수교육법 제15조에 따라 특수교육 대상자로 선정된 만 3~5세 아동이 특수교육대상자 진단/평가 결과 통지서를 제출한 경우/취학연령이 되었음에도 부득이하게 질병 등의 사유로 일반 초등학교 및 특수학교에 취학하지 못한 장애아동은 무상 보육 대상에 포함 (장애인 복지카드를 소지하거나 특수교육 대상자 진단/평가 결과 통지서를 제출한 경우/장애인복지카드 또는 특수교육 대상자 진단,평가 결과 통지서를 미소지한 만 5세이하 영유아가 장애 소견이 있는 의사진단서를 제출할 경우/장애아가 부득이하게 휴학한 경우에도 보육료 지원 가능(장애인복지카드 소지자는 만 6세 이상 만 12세까지 지원, 특수교육 대상자 진단/평가 결과 통지서를 제출한 경우 만 6세 이상 만 8세까지 지원 가능)/장애아동이 정부지원을 받는 특수학교(유치부 또는 초등학교 과정)를 이용할 경우 장애아 무상보육료 지원 불가하며, 초등학교 과정 아동은 방과후 보육료 지원이 가능/※ 특수교육대상자의 경우 만 8세까지 장애아방과후보육료 지원 가능", 해당 읍/면/동 주민센터에 직접 방문 신청하거나 복지로(www.bokjiro.go.kr)에서 온라인으로 신청할수 있습니다./복지로 온라인신청 경로 : 복지로 로그인 > 서비스 신청 > 복지서비스 신청 > 복지급여 신청 > 영유아 > 보육료(어린이집)
21," 혜택, 복지, 지원금", 에너지바우처, 에너지취약계층에게 에너지바우처를 지급하여 전기·가스·지역난방·등유·LPG 등 필요 에너지의 이용 비용을 지원합니다.," 소득기준과 세대원의 특성을 모두 충족하는 세대를 지원합니다./(소득기준) 「국민기초생활보장법」 상 생계, 의료, 주거, 교육('22년 한시적 지원대상) 급여 수급자/(세대원 특성기준) 수급자 본인 또는 주민등록표상의 세대원이 다음 어느 하나에 해당/- (노인) 65세 이상/- (장애인) 「장애인복지법」에 따른 등록 장애인/- (영유아) 만 6세 미만/- (임산부) 「모자보건법」상 임신 중이거나 출산후 6개월 미만인 여성/- (중증질환자) 「국민건강보험법 시행령」에 따른 중증질환「본인일부부담금 산정특례에 관한 기준」 [별표3]을 가진 사람/- (희귀질환자) 「국민건강보험법 시행령」에 따른 희귀질환「본인일부부담금 산정특례에 관한 기준」 [별표4]을 가진 사람/- (중증난치질환자) 「국민건강보험법 시행령」에 따른 중증난치질환「본인일부부담금 산정특례에 관한 기준」[별표4의2]을 가진 사람/- (한부모가족) 「한부모가족지원법」제3조에 따른 “모” 또는 “부”로서 아동인 자녀를 양육하는 가정/- (소년소녀가정) 보건복지부에서 정한 아동분야 지원 대상에 해당하는 사람(「아동복지법」제3조에 의한 가정위탁보호 아동을 포함)", 거주지 읍면동 주민센터에 방문하여 신청하거나 복지로(bokjiro.go.kr)를 통해 온라인으로 신청이 가능합니다./복지로 온라인신청 경로 : 복지로 로그인 > 서비스 신청 > 복지서비스 신청 > 복지급여 신청 > 저소득층 > 에너지바우처
22," 혜택, 복지, 지원금", 발달장애인 부모상담지원사업, 발달장애인 부모에게 발달장애인의 양육과 부양에 따른 심리적 부담 완화 및 가족기능 향상 도모를 위한 전문 심리상담을 지원합니다.," 지적·자폐성 장애인으로 등록된 자녀의 부모 및 보호자를 지원합니다./지적장애 또는 자폐성 장애를 부장애로 가진 경우도 포함/발달장애인 자녀의 부모 동시 지원 가능/우선적으로 부모를 지원하는 것이 원칙이나, 발달장애인과 거주를 같이하면서 부모를 대신하여 발달장애인을 돌보는 보호자(2촌 이내)도 이용 가능"," 서비스를 신청할 수 있는 사람은 다음과 같습니다./서비스를 필요로 하는 본인, 가구원, 대리인 신청 가능/개인별지원계획서*에 발달장애인 부모상담지원사업 지원 필요성이 명시된 경우, 복지담당공무원이 직권으로 신청 가능/* 「발달장애인법」 제19조에 근거하여 수립 완료된 개인별지원계획서(동법 시행규칙 별지 제4호)/주민등록상 주소지 관할 읍·면·동 주민센터/시·군·구 방문신청 또는 복지로(www.bokjiro.go.kr)를 통한 온라인신청이 가능합니다./복지로 온라인신청 경로 : 복지로 로그인 > 서비스 신청 > 복지서비스 신청 > 복지급여 신청 > 장애인 > 발달장애인 부모심리상담지원/신청기간은 연중 상시 신청 가능하며 시·군·구 담당자는 매월 말 경에 대상자 결정을 완료합니다./신청서류는 다음과 같습니다./사회보장급여(사회서비스이용권) 신청(변경)서 [서식 1호]/국민행복카드 상담전화를 위한 개인정보 제공동의서 [서식 1-1호]/개인정보 수집·이용 및 제3자 제공 동의서 [서식 1-2호]/증명서류는 아래를 참고해주시기 바랍니다./발달장애인의 부모 및 보호자 확인이 가능한 서류로 등록기준 확인/자녀가 영유아(만6세 미만)의 경우, 장애등록이 되어 있지 않더라도 발달장애(지적·자폐성)가 의심된다는 발달재활서비스 의뢰서 또는 최근 6개월 이내 발행된 의사소견서(진단서)로 대체 가능/의뢰서 [서식 1-3호]"
23," 혜택, 복지, 지원금", 과학문화 바우처 지원, 과학기술문화 소외지역·계층의 과학문화 격차 해소를 위해 과학문화 상품(체험·교구 등) 및 관련 서비스 이용이 가능한 바우처를 지원합니다.," 과학문화바우처 신청자격은 다음과 같습니다./(사회·경제적 소외계층) 기초생활수급자, 차상위계층, 장애인(경증), 한부모·조손가족, 다문화가족/(법정복지시설 이용자) 사회복지시설·법인, 도서벽지접적지역 학교, 드림스타트, 청소년방과후아카데미, 교육복지우선지원사업 운영학교", 과학문화 바우처 홈페이지(http://scivoucher.kofac.re.kr)에서 온라인신청 및 이용이 가능합니다./(신청기간) 2023.4.25.(화) ~ 5.15.(월)/(바우처 발행) 6월 이후
24," 혜택, 복지, 지원금", 중증장애인직업재활지원, 중증장애인의 자립기반 마련 및 사회참여 증진을 위해 직업재활서비스를 제공합니다., 만 15세 이상 등록장애인을 대상으로 합니다., 중증장애인직업재활지원사업 수행기관에 신청합니다.
25," 혜택, 복지, 지원금", 산림복지서비스이용권," 사회, 경제적 여건으로 산림복지 혜택을 받지 못하는 소외계층에게 산림복지서비스 체험 기회를 제공하여 삶의 질을 높일 수 있도록 돕습니다.", 「산림복지 진흥에 관한 법률」제2조제3호 및 동법 시행령 제2조에 따른 산림복지소외자를 대상으로 합니다./「국민기초생활 보장법」에 따른 기초생활수급자/「장애인 복지법」제49조제1항에 따른 장애수당 수급자/「장애인 복지법」제50조제1항에 따른 장애아동수당 수급자/「장애인 연금법」제2조제4호에 따른 장애인연금 수급자/「국민기초생활 보장법」제2조제10호에 따른 차상위계층," 온라인 신청 방법은 다음과 같습니다./접 수 처 : 이용권 누리집(www.forestcard.or.kr)/신청방법 : 발급신청서 온라인 작성 및 제출서류를 스캔하여 파일 첨부/제출서류/① 본인신청 : 본인 신분증 사본/② 가족신청 : 주민등록등본 또는 가족관계증명서 1부, 본인 및 가족 신청인 신분증 사본 각 1부/③ 대리신청 : 대리신청인 및 (모든) 신청인 신분증 사본, 위임장/* 예 : 시설대표 홍길동이 5명 대리신청 ☞ 홍길동 포함 6명 신분증 사본 및 위임장 필요/** 본인 신청이 어려운 경우 부모, 친족, 배우자, 후견인, 장애인 보호자, 청소년보호사, 상담사, 청소년기관 지도사, 교사, 학교장 등이 대리신청 가능/*** 「사회복지사업법」에 따른 사회복지시설은 시설 대표자가 일괄적으로 대리 신청 가능/우편 신청 방법은 다음과 같습니다./접 수 처 : 대전광역시 중구 중앙로 149, 10층 산림복지서비스이용권 고객지원센터/신청방법 : 발급신청서 및 제출서류 작성 후 등기 배송/제출서류/① 본인신청 : 이용권 발급 신청서(별지1 서식) 1부, 본인 신분증 사본 1부/② 가족신청 : 이용권 발급 신청서(별지1 서식) 1부, 주민등록등본 또는 가족관계증명서 1부, 본인 및 가족 신청인 신분증 사본 각 1부/③ 대리신청 : 이용권 발급 신청서(개인 별지1, 단체 별지2 서식) 1부, 대리신청인 신분증 사본 1부, 위임장(별지3 서식) 1부/* 서류제출 시 신청인(대리신청인)의 휴대폰 번호가 잘못 작성되면 접수 불가"
26," 혜택, 복지, 지원금"," 취약농가인력지원(영농도우미, 행복나눔이 지원)"," 사고, 질병 농가에는 영농도우미를 지원하여 안정적인 영농활동으로 농가소득을 증대할 수 있도록 돕고, 고령의 취약 농촌 가정에는 행복나눔이를 지원하여 기초적인 가사생활을 유지할 수 있도록 돕습니다."," (영농도우미) 사고를 당했거나 질병발생으로 영농활동이 곤란한 소유농지 5ha미만의 농업인으로 다음 요건을 충족하여야 합니다./- 사고 또는 질병으로 2주 이상 진단을 받았거나, 3일 이상 입원한 경우/- 제1~2급 법정감염병(코로나19 포함) 확진자와 접촉한 자로 의료기관(보건소 등)으로부터 통보를 받아 격리 중인 경우/- 4대 중증질환(암, 심장질환(고혈압 제외), 뇌혈관질환, 희귀난치성질환) 진단을 받은 자로 최근 6개월 이내 해당질환으로 통원치료를 받은 경우/(행복나눔이) 농촌에 거주하는 65세이상 가구(독거노인포함)와 중위소득 50% 이하 수급자 가정, 결혼이민여성, 다문화가정, 조손가구, 장애인가구", 지역농협에 신청합니다.
27," 혜택, 복지, 지원금", 국립특수학교 및 국립부설학교 특수학급 지원," 국립특수학교(급)의 특수교육 지원인력 배치, 돌봄교실 운영 및 특수교육대상자의 방과후학교 경비를 지원하여 장애학생의 학습권을 보장합니다."," 국립특수학교(급)에 재학중인 장애 학생/국립특수학교 5급, 국립대학 부설 학교 36학급/특수교육지원인력, 사회복무요원 등"," 국립 특수학교 및 국립대학 부설 유치원, 학교에 신청합니다."
28," 혜택, 복지, 지원금", 고엽제특별지원, 생계가 곤란한 고엽제 후유증 환자 중 장애인 자녀가 있는 가정에 특별지원을 하여 재활의욕을 고취하고 격려합니다., 생계곤란한 고엽제후유증환자 중 장애인복지법상 장애인 자녀가 있는 가정을 지원합니다./고엽제후유증2세환자 중 등급기준미달자를 지원합니다., 
29," 혜택, 복지, 지원금", 시각·청각장애인용 TV 보급사업, 시각·청각 장애인이 비장애인과 동등한 조건에서 방송매체에 접근할 수 있도록 장애인용 맞춤형 TV를 보급하여 방송소외계층의 방송접근권(TV시청권)을 보장합니다.," 주민등록상 국내에 거주 중인 보건복지부 등록 시각·청각장애인 또는 국가보훈부 등록 눈·귀 상이등급자를 지원합니다./5만 원 유상 보급하며, 저소득층(기초생활수급자, 차상위계층)만 무료 보급/소득 구분, 장애 정도, 연령 등을 고려하여 선정 후 보급/2017년~2022년 시각·청각장애인용 TV를 받은 분은 신청 불가", 주소지 관할 읍·면·동 주민센터(담당 : 시청자미디어재단 방송수신기 보급)에 방문하여 제출서류 작성 후 신청이 가능합니다./시각·청각장애인용 TV 보급 전용 홈페이지(tv.kcmf.or.kr)에서 본인 명의 휴대폰 본인 인증 후 온라인 신청이 가능합니다.
30," 혜택, 복지, 지원금", 지역아동센터 지원," 방과후 돌봄이 필요한 지역사회 아동의 건전육성을 위하여 보호·교육, 건전한 놀이와 오락의 제공, 보호자와 지역사회의 연계 등 종합적인 복지서비스를 제공합니다."," 방과후 돌봄이 필요한 아동에게 서비스를 지원하는 지역아동센터, 아동복지교사를 대상으로 지원합니다.", 읍면동 또는 지역아동센터에 방과후 돌봄서비스 제공을 신청합니다./시군구에서 자격확인 및 돌봄서비스 이용 결정을 판정합니다./지역아동센터를 이용합니다.
31," 혜택, 복지, 지원금", 중증장애인근로자 출퇴근비용 지원 사업, 중증장애인 근로자에게 출퇴근비용을 지원하여 중증장애인의 근로의욕 고취와 안정적인 직업생활 유지를 지원합니다.," 중증장애인 근로자 중 최저임금 적용제외 인가를 받았거나, 중위소득 50%이하인자를 대상으로 지원합니다./중증장애인은 「장애인고용촉진 및 직업재활법」상 중증장애인을 의미/중위소득 50% 이하 : 기초생활수급자 또는 차상위계층"," (온라인) 장애인직업능력평가포털(hub.kead.or.kr) 사이트에 접속하여 회원가입 후 중증장애인 근로자 출퇴근 비용지원 신청이 가능합니다./(오프라인) 신청대상자가 근무하는 사업장 소재지 관할 한국장애인고용공단 지역본부 및 지사에서 방문, 우편, 팩스 접수가 가능합니다."
32," 혜택, 복지, 지원금", 발달장애인 긴급돌봄 시범사업," 보호자의 긴급한 상황(입원, 경조사, 심리적 소진 등)으로 긴급돌봄이 필요한 발달장애인에게 일시적 돌봄을 지원합니다."," 만 6세 이상 만 65세 미만의 발달장애인을 대상으로 합니다./발달장애인 보호자가 긴급한 상황(병원 입원, 경조사, 신체적 심리적 소진 등)에 처한 경우 일시적(7일 이내)으로 24시간 돌봄을 지원합니다./이용 사유 및 이용사유별 이용기간은 다음과 같습니다./치료, 입원 : 증빙서류에 기재된 기간(최대 7일 이내)/경조사/- 결혼(본인 5일, 자녀 1일)/- 출산(배우자, 7일)/- 입양(본인, 7일)/- 사망(배우자, 본인과 배우자 부모, 5일)/- 사망(본인과 배우자의 조부모·외조부모, 3일)/- 사망(자녀와 그 자녀의 배우자, 3일)/- 사망(본인 및 배우자의 형제자매와 그 형제자매의 배우자, 1일)/- 사망(본인 및 배우자의 부모의 형제자매와 그 형제자매의 배우자, 1일)/신체적 및 심리적 소진 : 본인, 7일 이내/이용 사유별로 증빙 서류를 제출하여야 합니다./* 갑작스러운 입원, 가족의 사망 등 증빙서류 발급이 신청 시 어려운 경우는 퇴소일까지 관련 증빙서류 제출"," 평일 주간(9:00~18:00) : 지역별 발달장애인지원센터에서 신청할 수 있습니다./평일 야간(18:00~9:00), 주말, 공휴일, 당일입소 : 지역별 발달장애인 긴급돌봄센터에서 신청할 수 있습니다."
33," 혜택, 복지, 지원금", 기존주택등 매입임대주택 지원사업, 저소득층 국민이 도심 내에 안정적으로 거주할 수 있도록 기존주택 등을 매입하여 저렴하게 공급합니다.," '일반 매입임대주택' 입주 대상자는 다음과 같습니다./(1순위)/- 생계·의료급여 수급자, 한부모가족, 수급권자 및 차상위계층 중 최저주거기준에 미달하거나 소득 대비 임차료 비율이 30%이상인 자/- 「국민기초생활보장법」 제2조제1호 또는 제10호에 해당하는 65세 이상인 자/- 장애인등록증이 교부된 자 중 전년도 도시근로자 가구당 월평균 소득의 70% 이하인 자/(2순위)/- 전년도 도시근로자 가구당 월평균 소득 50% 이하(영구임대주택 자산 기준 이하)인 자/- 장애인등록증이 교부된 자 중 전년도 도시근로자 가구당 월평균 소득 100% 이하(영구임대주택 자산 기준 이하)인 자/(3순위) 전년도 도시근로자 가구당 월평균 소득 70% 이하인 자로서 시장 등이 선정하는 자/'청년 매입임대주택' 입주 대상자는 다음과 같습니다./(1순위)/- 「국민기초생활보장법」 제7조에 따른 생계, 주거, 의료급여 중 어느 하나에 해당하는 급여를 받는 수급자의 가구/- 「한부모가족지원법」 시행규칙 제3조에 따라 여성가족부장관이 정하는 기준에 해당하는 한부모가족/- 「국민기초생활보장법」 제2조제10호에 해당하는 가구/(2순위)/- 본인과 부모의 월평균 소득이 전년도 도시근로자 가구당 월평균 소득 100% 이하이고/- 본인과 부모의 자산이 규칙 제13조제2항에 따라 국토교통부장관이 정하는 국민임대주택의 자산기준을 충족하는 청년/(3순위)/- 제1순위 및 제2순위에 해당하지 아니하는 사람 중 본인의 월평균 소득이 전년도 도시근로자 가구당 월평균 소득 100% 이하이고/- 규칙 제13조제2항에 따라 국토교통부장관이 정하는 행복주택(청년)의 자산기준을 충족하는 청년/'신혼부부 매입임대주택Ⅰ' 입주 대상자는 다음과 같습니다./(1순위) 임신 중이거나, 출산·입양하여 자녀가 있는 신혼부부, 예비 신혼부부 및 6세 이하 자녀가 있는 한부모가족/- 임신 : 임신진단서 등으로 확인/- 출산 : 자녀의 기본증명서상 출생신고일 기준으로 확인/- 입양 : 입양신고일 기준으로 확인/- 자녀 : 태아를 포함하며 「민법」상 미성년자로 한정/(2순위) 자녀가 없는 신혼부부, 예비 신혼부부/(3순위) 제1순위와 제2순위에 해당하지 아니하는 사람 중 6세 이하 자녀가 있는 혼인 가구/'신혼부부 매입임대주택Ⅱ' 입주 대상자는 다음과 같습니다./(1순위) 임신 중이거나 출산·입양하여 자녀가 있는 신혼부부, 예비 신혼부부 및 6세 이하 자녀가 있는 한부모가족/(2순위) 자녀가 없는 신혼부부, 예비 신혼부부/(3순위) 제1순위와 제2순위에 해당하지 아니하는 사람 중 6세 이하 자녀가 있는 혼인 가구/(4순위) 혼인가구/'공공전세 주택' 입주자 요건은 다음과 같습니다./- 소득과 자산요건을 적용하지 않고 무주택세대구성원을 대상으로 공급/'고령자 매입임대주택' 입주 대상자는 다음과 같습니다./(1순위) 제9조제1항제1호에 해당하는 사람 (일반 매입임대주택 1순위)/(2순위) 제9조제1항제2호에 해당하는 사람 (일반 매입임대주택 2순위)/'다자녀 매입임대주택' 입주 대상자는 다음과 같습니다./(1순위) 다음 중 어느 하나에 해당하는 사람/가. 「국민기초생활보장법」 제7조에 따른 생계·주거·의료·교육급여 중 어느 하나에 해당하는 급여를 받는 수급자 가구/나. 「국민기초생활보장법」 제2조제10호에 해당하는 가구/(2순위) 제1순위에 해당하지 아니하는 사람//* 보다 자세한 지원내용은 ""기존주택등 매입임대주택 업무처리지침"" 참조", 해당 읍/면/동 주민센터에 직접 방문 신청하거나 공공주택사업자 누리집에서 신청 가능합니다.
34," 혜택, 복지, 지원금", 장애인 건강주치의 시범사업, 중증장애인에게 건강주치의를 통한 만성질환 및 장애 관련 건강관리 서비스를 제공하여 의료서비스 이용 접근성을 향상시킵니다., 다음의 중증장애인을 대상으로 합니다./- 「장애인 건강권 및 의료접근성 보장에 관한 법률」 제16조 및 동 법률 시행령 제5조에 따른 '중증장애인'으로/- 만성질환 또는 장애에 대한 건강관리를 받고자 건강 주치의가 소속된 의료기관을 방문하여 시범사업에 대하여 충분한 설명을 듣고/- 개인정보 수집·이용 및 제3자 제공 동의서 및 이용 신청사실 통지서를 작성한 중증장애인/* (중증장애인) 「장애인 건강권 및 의료접근성 보장에 관한 법률 시행령」 제8조에 따라 건강 주치의 진료 및 건강관리를 신청한 장애인으로서 「장애인복지법 시행령」 제2조 제2항에 따른 장애인 중 장애의 정도가 심한 장애인, 건강주치의 시범사업 참여 의료기관을 방문하여 서비스 신청이 가능합니다./① 국민건강보험공단 홈페이지(https://www.nhis.or.kr) ‘장애인 건강주치의 의료기관 찾기*’등을 통해 본인이 이용할 의료기관(주치의)을 검색/* 건강iN > 검진기관/병원찾기 > 병(의)원정보 > 장애인 건강주치의 의료기관 찾기/② 시범사업 참여 의료기관을 방문하여 건강주치의에게 서비스 이용 신청/- ‘장애인 건강주치의 이용 신청사실 통지서’ 및 ‘개인정보 수집‧이용 및 제3자 제공 동의서’를 작성하여 제출(방문한 의료기관에서 서식 제공)
35," 혜택, 복지, 지원금", 보험급여(건강보험 장애인보조기기), 건강보험가입자 중 이 장애인보조기기를 구입할 경우 구입금액 일부를 지원합니다., 건강보험가입자 및 피부양자 중 「장애인복지법」에 따라 등록한 장애인이 장애인보조기기를 구입할 경우 지원합니다.," 보조기기 급여비 지급청구서, 처방전, 검수확인서 등의 서류를 구비하여 국민건강보험공단 지사에 급여 청구합니다./수동휠체어, 전동휠체어, 전동스쿠터, 자세보조용구, 이동식전동리프트를 급여받고자 하는 경우, 보조기기 급여 승인 신청서 및 처방전을 국민건강보험공단 지사에 제출하여 급여 승인을 받은 후 급여 청구서 등을 제출합니다."
36," 혜택, 복지, 지원금", 장애입양아동 의료비지원, 장애아동을 입양한 국내입양가정에 의료비를 지원하여 장애아동의 국내입양 활성화 및 건전육성을 도모합니다., 장애아동 양육보조금 지급대상자로 결정된 아동에게 지원합니다., 주소지 관할 시·군·구에 방문하여 신청 가능합니다.
37," 혜택, 복지, 지원금", 장애아동입양 양육보조금, 장애 아동을 입양한 가정에 양육보조금을 지원하여 장애아동의 국내입양 활성화 및 건전육성을 도모합니다., 「입양특례법」상 허가를 받은 입양기관에 의해 법의 요건과 절차를 갖추어 장애아동을 국내 입양한 가정을에 지원합니다., 주소지 관할 시·군·구에 방문하여 신청 가능합니다.
38," 혜택, 복지, 지원금", 장애인자립생활지원센터 지원," 장애인 대상 권익옹호, 동료상담, 개인별 자립지원 등 서비스를 통해 장애인의 자립생활에 필요한 역량강화와 지역사회의 다양한 사회참여 활동을 지원합니다."," 모든 장애인을 대상으로 지원합니다./시설거주 장애인, 탈시설 장애인, 재가 장애인 등 자립생활을 희망하는 장애인을 우선 지원합니다.", 지역내 장애인자립생활센터에서 서비스 이용 신청이 가능합니다.
39," 혜택, 복지, 지원금", 장애친화 건강검진기관," 장애친화 건강검진기관을 통해 장애인과 비장애인간, 장애유형간 국가건강검진 수검률 격차를 해소하고 건강검진 예방의료서비스 이용접근성을 보장합니다."," 장애친화 건강검진기관의 이용은 장애인에 국한되지 않으며, 노인 등 거동이 불편한 수검자도 이용이 가능합니다./* 다만, 중증장애인 이용시 별도의 검진가산비용에 대해 검진기관 추가 지원", 
